Tarih,Açılış,Yüksek,Düşük,Kapanış,Hacim
2025-06-18,94.47,95.71,92.35,95.04,1977687
2025-06-19,99.61,101.15,96.35,99.21,109024
2025-06-20,94.7,98.94,91.96,96.58,162143
2025-06-23,101.59,103.7,100.42,100.8,1970499
2025-06-24,97.48,98.66,95.68,95.96,671596
2025-06-25,89.78,92.72,88.04,91.45,557089
2025-06-26,89.21,90.26,86.92,89.64,787044
2025-06-27,89.66,91.6,87.33,88.22,284218
2025-06-30,86.8,87.78,86.49,87.21,1544725
2025-07-01,82.69,85.41,81.91,83.65,1777711
2025-07-02,79.79,82.36,78.95,81.41,1552441
2025-07-03,79.4,80.5,78.83,78.9,1920833
2025-07-04,74.33,75.71,73.93,75.59,269561
2025-07-07,77.51,77.62,74.7,76.28,532471
2025-07-08,77.18,79.14,74.31,76.59,1606740
2025-07-09,76.92,77.13,75.77,76.27,232707
2025-07-10,73.26,73.61,72.59,73.29,1484490
2025-07-11,72.57,75.02,71.53,73.7,745212
2025-07-14,76.97,77.48,74.84,75.47,355989
2025-07-15,78.91,80.39,75.93,77.53,1232985
2025-07-16,75.67,77.31,75.54,76.55,1583582
2025-07-17,76.39,77.34,72.85,75.02,1729651
2025-07-18,73.01,75.92,72.35,73.75,1218515
